@_fa,@seq,author-url,authid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number,orcid
true,3,https://api.elsevier.com/content/author/author_id/7006698455,7006698455,Fabbri E.,Fabbri,Elisa,E.,true,60017252,179,NA
true,4,https://api.elsevier.com/content/author/author_id/7004348315,7004348315,Simonsick E.,Simonsick,Eleanor,E.,true,60017252,179,NA
true,5,https://api.elsevier.com/content/author/author_id/57211009334,57211009334,Tanaka T.,Tanaka,Toshiko,T.,true,60017252,179,NA
true,6,https://api.elsevier.com/content/author/author_id/57192681079,57192681079,Moore Z.,Moore,Zenobia,Z.,true,60017252,179,NA
true,7,https://api.elsevier.com/content/author/author_id/56592256600,56592256600,Salimi S.,Salimi,Shabnam,S.,true,60012957,179,NA
true,8,https://api.elsevier.com/content/author/author_id/55397575800,55397575800,Sierra F.,Sierra,Felipe,F.,true,60017252,179,NA
true,9,https://api.elsevier.com/content/author/author_id/6602763291,6602763291,de Cabo R.,de Cabo,Rafael,R.,true,60017252,179,0000-0002-3354-2442
true,1,https://api.elsevier.com/content/author/author_id/57198434370,57198434370,Haque S.,Haque,Shahnaz,S.,true,60111707,180,NA
true,2,https://api.elsevier.com/content/author/author_id/36988423800,36988423800,Ames R.M.,Ames,Ryan M.,R.M.,true,60026479,180,NA
true,3,https://api.elsevier.com/content/author/author_id/7403339775,7403339775,Moore K.,Moore,Karen,K.,true,60026479,180,NA
true,4,https://api.elsevier.com/content/author/author_id/57195139356,57195139356,Pilling L.C.,Pilling,Luke C.,L.C.,true,60111707,180,NA
true,5,https://api.elsevier.com/content/author/author_id/7202838398,7202838398,Peters L.L.,Peters,Luanne L.,L.L.,true,60010887,180,NA
true,6,https://api.elsevier.com/content/author/author_id/7003381018,7003381018,Bandinelli S.,Bandinelli,Stefania,S.,true,119570388,180,NA
true,7,https://api.elsevier.com/content/author/author_id/55239601400,55239601400,Ferrucci L.,Ferrucci,Luigi,L.,true,60032268,180,NA
true,8,https://api.elsevier.com/content/author/author_id/13805289700,13805289700,Harries L.W.,Harries,Lorna W.,L.W.,true,60111707,180,0000-0001-7791-8061
true,1,https://api.elsevier.com/content/author/author_id/56174506700,56174506700,Yang L.Y.,Yang,Ling Yu,L.Y.,true,60211822,181,NA
true,2,https://api.elsevier.com/content/author/author_id/7006685576,7006685576,Greig N.H.,Greig,Nigel H.,N.H.,true,60017252,181,NA
true,3,https://api.elsevier.com/content/author/author_id/7003368878,7003368878,Tweedie D.,Tweedie,David,D.,true,60017252,181,NA
true,4,https://api.elsevier.com/content/author/author_id/57209802440,57209802440,Jung Y.J.,Jung,Yoo Jin,Y.J.,true,60017252,181,NA
true,5,https://api.elsevier.com/content/author/author_id/7201593541,7201593541,Chiang Y.H.,Chiang,Yung Hsiao,Y.H.,true,60002350,181,NA
true,6,https://api.elsevier.com/content/author/author_id/35419680400,35419680400,Hoffer B.J.,Hoffer,Barry J.,B.J.,true,60000305,181,NA
true,7,https://api.elsevier.com/content/author/author_id/24458337000,24458337000,Miller J.P.,Miller,Jonathan P.,J.P.,true,60000305,181,NA
true,8,https://api.elsevier.com/content/author/author_id/57212191095,57212191095,Chang K.H.,Chang,Ke Hui,K.H.,true,60211822,181,NA
true,9,https://api.elsevier.com/content/author/author_id/36653383100,36653383100,Wang J.Y.,Wang,Jia Yi,J.Y.,true,60211822,181,0000-0002-9106-3351
true,1,https://api.elsevier.com/content/author/author_id/39561025400,39561025400,Bouhrara M.,Bouhrara,Mustapha,M.,true,60017252,182,NA
true,2,https://api.elsevier.com/content/author/author_id/57203506319,57203506319,Rejimon A.C.,Rejimon,Abinand C.,A.C.,true,60017252,182,NA
true,3,https://api.elsevier.com/content/author/author_id/57211914060,57211914060,Cortina L.E.,Cortina,Luis E.,L.E.,true,60017252,182,NA
true,4,https://api.elsevier.com/content/author/author_id/57211917934,57211917934,Khattar N.,Khattar,Nikkita,N.,true,60017252,182,NA
true,5,https://api.elsevier.com/content/author/author_id/7402157099,7402157099,Spencer R.G.,Spencer,Richard G.,R.G.,true,60017252,182,NA
true,1,https://api.elsevier.com/content/author/author_id/57211941256,57211941256,Axsom J.E.,Axsom,Jessie E.,J.E.,true,60017252,183,0000-0002-8013-9576
true,2,https://api.elsevier.com/content/author/author_id/57212148814,57212148814,Nanavati A.P.,Nanavati,Alay P.,A.P.,true,60017252,183,NA
true,3,https://api.elsevier.com/content/author/author_id/57212140484,57212140484,Rutishauser C.A.,Rutishauser,Carolyn A.,C.A.,true,60017252,183,NA
true,4,https://api.elsevier.com/content/author/author_id/57212132956,57212132956,Bonin J.E.,Bonin,Janet E.,J.E.,true,60017252,183,NA
true,5,https://api.elsevier.com/content/author/author_id/57195457054,57195457054,Moen J.M.,Moen,Jack M.,J.M.,true,60017252,183,NA
true,6,https://api.elsevier.com/content/author/author_id/35353736200,35353736200,Lakatta E.G.,Lakatta,Edward G.,E.G.,true,60017252,183,NA
true,1,https://api.elsevier.com/content/author/author_id/7003884815,7003884815,Schurman S.H.,Schurman,Shepherd H.,S.H.,true,60028652,184,NA
true,2,https://api.elsevier.com/content/author/author_id/6603665241,6603665241,O'Hanlon T.P.,O'Hanlon,Terrance P.,T.P.,true,60028652,184,NA
true,3,https://api.elsevier.com/content/author/author_id/57193958136,57193958136,McGrath J.A.,McGrath,John A.,J.A.,true,60082111,184,NA
true,4,https://api.elsevier.com/content/author/author_id/54415732000,54415732000,Gruzdev A.,Gruzdev,Artiom,A.,true,60028652,184,NA
true,5,https://api.elsevier.com/content/author/author_id/6602864260,6602864260,Bektas A.,Bektas,Arsun,A.,true,60017252,184,NA
true,6,https://api.elsevier.com/content/author/author_id/58429286300,58429286300,Xu H.,Xu,Hong,H.,true,60028652,184,NA
true,7,https://api.elsevier.com/content/author/author_id/56020998100,56020998100,Garantziotis S.,Garantziotis,Stavros,S.,true,60028652,184,NA
true,8,https://api.elsevier.com/content/author/author_id/7005257384,7005257384,Zeldin D.C.,Zeldin,Darryl C.,D.C.,true,60028652,184,NA
true,9,https://api.elsevier.com/content/author/author_id/7401771091,7401771091,Miller F.W.,Miller,Frederick W.,F.W.,true,60028652,184,NA
true,1,https://api.elsevier.com/content/author/author_id/56018493700,56018493700,Cermakova P.,Cermakova,Pavla,P.,true,60108590,185,NA
true,2,https://api.elsevier.com/content/author/author_id/59034440800,59034440800,Ding J.,Ding,Jie,J.,true,60017252,185,NA
true,3,https://api.elsevier.com/content/author/author_id/14028522300,14028522300,Meirelles O.,Meirelles,Osorio,O.,true,60017252,185,NA
true,4,https://api.elsevier.com/content/author/author_id/7102906391,7102906391,Reis J.,Reis,Jared,J.,true,60005281,185,NA
true,5,https://api.elsevier.com/content/author/author_id/6603442707,6603442707,Religa D.,Religa,Dorota,D.,true,60019295,185,NA
true,6,https://api.elsevier.com/content/author/author_id/7102780030,7102780030,Schreiner P.J.,Schreiner,Pamela J.,P.J.,true,60029445,185,NA
true,7,https://api.elsevier.com/content/author/author_id/57200715827,57200715827,Jacobs D.R.,Jacobs,David R.,D.R.,true,60029445,185,NA
true,8,https://api.elsevier.com/content/author/author_id/57211930143,57211930143,Bryan R.N.,Bryan,R. Nick,R.N.,true,60006297,185,NA
true,9,https://api.elsevier.com/content/author/author_id/7006392362,7006392362,Launer L.J.,Launer,Lenore J.,L.J.,true,60017252,185,NA
true,1,https://api.elsevier.com/content/author/author_id/55032610900,55032610900,Li Y.,Li,Yazhou,Y.,true,60017252,186,NA
true,2,https://api.elsevier.com/content/author/author_id/55883783500,55883783500,Glotfelty E.J.,Glotfelty,Elliot J.,E.J.,true,60017252,186,NA
true,3,https://api.elsevier.com/content/author/author_id/57211970366,57211970366,Namdar I.,Namdar,Inbar,I.,true,60005681,186,NA
true,4,https://api.elsevier.com/content/author/author_id/7003368878,7003368878,Tweedie D.,Tweedie,David,D.,true,60017252,186,NA
true,5,https://api.elsevier.com/content/author/author_id/35413499500,35413499500,Olson L.,Olson,Lars,L.,true,60012311,186,NA
true,6,https://api.elsevier.com/content/author/author_id/35419680400,35419680400,Hoffer B.J.,Hoffer,Barry J.,B.J.,true,60006404,186,NA
true,7,https://api.elsevier.com/content/author/author_id/7004201929,7004201929,DiMarchi R.D.,DiMarchi,Richard D.,R.D.,true,60021121,186,NA
true,8,https://api.elsevier.com/content/author/author_id/7007150222,7007150222,Pick C.G.,Pick,Chagi G.,C.G.,true,60005681,186,NA
true,9,https://api.elsevier.com/content/author/author_id/7006685576,7006685576,Greig N.H.,Greig,Nigel H.,N.H.,true,60017252,186,NA
true,1,https://api.elsevier.com/content/author/author_id/56524063600,56524063600,Woods G.N.,Woods,Gina N.,G.N.,true,60121547,187,0000-0002-1239-8955
true,2,https://api.elsevier.com/content/author/author_id/7005424177,7005424177,Ewing S.K.,Ewing,Susan K.,S.K.,true,60031970,187,NA
true,3,https://api.elsevier.com/content/author/author_id/35273710100,35273710100,Sigurdsson S.,Sigurdsson,Sigurdur,S.,true,60071127,187,NA
true,4,https://api.elsevier.com/content/author/author_id/6602861257,6602861257,Kado D.M.,Kado,Deborah M.,D.M.,true,60121547,187,NA
true,5,https://api.elsevier.com/content/author/author_id/6602165684,6602165684,Eiriksdottir G.,Eiriksdottir,Gudny,G.,true,60071127,187,NA
true,6,https://api.elsevier.com/content/author/author_id/7003353432,7003353432,Gudnason V.,Gudnason,Vilmundur,V.,true,60071127,187,NA
true,7,https://api.elsevier.com/content/author/author_id/8702599700,8702599700,Hue T.F.,Hue,Trisha F.,T.F.,true,60031970,187,NA
true,8,https://api.elsevier.com/content/author/author_id/7202119864,7202119864,Lang T.F.,Lang,Thomas F.,T.F.,true,60023691,187,NA
true,9,https://api.elsevier.com/content/author/author_id/57203080854,57203080854,Vittinghoff E.,Vittinghoff,Eric,E.,true,60031970,187,NA
true,10,https://api.elsevier.com/content/author/author_id/57220774479,57220774479,Harris T.B.,Harris,Tamara B.,T.B.,true,60017252,187,NA
true,11,https://api.elsevier.com/content/author/author_id/7202592969,7202592969,Rosen C.,Rosen,Clifford,C.,true,60278512,187,NA
true,12,https://api.elsevier.com/content/author/author_id/57194973182,57194973182,Xu K.,Xu,Kaipin,K.,true,60021160,187,NA
true,13,https://api.elsevier.com/content/author/author_id/35234192300,35234192300,Li X.,Li,Xiaojuan,X.,true,60021160,187,NA
true,14,https://api.elsevier.com/content/author/author_id/7403226407,7403226407,Schwartz A.V.,Schwartz,Ann V.,A.V.,true,60031970,187,NA
true,1,https://api.elsevier.com/content/author/author_id/39561025400,39561025400,Bouhrara M.,Bouhrara,Mustapha,M.,true,60017252,188,NA
true,2,https://api.elsevier.com/content/author/author_id/57211914060,57211914060,Cortina L.E.,Cortina,Luis E.,L.E.,true,60017252,188,NA
true,3,https://api.elsevier.com/content/author/author_id/57203506319,57203506319,Rejimon A.C.,Rejimon,Abinand C.,A.C.,true,60017252,188,NA
true,4,https://api.elsevier.com/content/author/author_id/57211917934,57211917934,Khattar N.,Khattar,Nikkita,N.,true,60017252,188,NA
true,5,https://api.elsevier.com/content/author/author_id/57193892745,57193892745,Bergeron C.,Bergeron,Christopher,C.,true,60017252,188,NA
true,6,https://api.elsevier.com/content/author/author_id/57211940938,57211940938,Bergeron J.,Bergeron,Janet,J.,true,60017252,188,NA
true,7,https://api.elsevier.com/content/author/author_id/26642599300,26642599300,Melvin D.,Melvin,Denise,D.,true,60017252,188,NA
true,8,https://api.elsevier.com/content/author/author_id/14421959300,14421959300,Zukley L.,Zukley,Linda,L.,true,60017252,188,NA
true,9,https://api.elsevier.com/content/author/author_id/7402157099,7402157099,Spencer R.G.,Spencer,Richard G.,R.G.,true,60017252,188,NA
true,1,https://api.elsevier.com/content/author/author_id/54881254200,54881254200,Blauwendraat C.,Blauwendraat,Cornelis,C.,true,60017252,189,NA
true,2,https://api.elsevier.com/content/author/author_id/55630773200,55630773200,Nalls M.A.,Nalls,Mike A.,M.A.,true,60017252,189,NA
true,3,https://api.elsevier.com/content/author/author_id/7006092717,7006092717,Singleton A.B.,Singleton,Andrew B.,A.B.,true,60017252,189,NA
true,1,https://api.elsevier.com/content/author/author_id/54787705800,54787705800,El Haj M.,El Haj,Mohamad,M.,true,60032006,190,0000-0001-7635-7557
true,2,https://api.elsevier.com/content/author/author_id/23990595600,23990595600,Kapogiannis D.,Kapogiannis,Dimitrios,D.,true,60017252,190,NA
true,3,https://api.elsevier.com/content/author/author_id/22978191100,22978191100,Antoine P.,Antoine,Pascal,P.,true,60104665,190,NA
true,1,https://api.elsevier.com/content/author/author_id/7006326416,7006326416,Melzer D.,Melzer,David,D.,true,60026479,191,0000-0002-0170-3838
true,2,https://api.elsevier.com/content/author/author_id/57195139356,57195139356,Pilling L.C.,Pilling,Luke C.,L.C.,true,60026479,191,NA
true,3,https://api.elsevier.com/content/author/author_id/55239601400,55239601400,Ferrucci L.,Ferrucci,Luigi,L.,true,60017252,191,NA
true,1,https://api.elsevier.com/content/author/author_id/57194597057,57194597057,Jones G.,Jones,Garan,G.,true,60111707,192,NA
true,2,https://api.elsevier.com/content/author/author_id/57195139356,57195139356,Pilling L.C.,Pilling,Luke C.,L.C.,true,60111707,192,NA
true,3,https://api.elsevier.com/content/author/author_id/23566938700,23566938700,Kuo C.L.,Kuo,Chia Ling,C.L.,true,60000209,192,NA
true,4,https://api.elsevier.com/content/author/author_id/7003908811,7003908811,Kuchel G.,Kuchel,George,G.,true,60000209,192,NA
true,5,https://api.elsevier.com/content/author/author_id/55239601400,55239601400,Ferrucci L.,Ferrucci,Luigi,L.,true,60017252,192,NA
true,6,https://api.elsevier.com/content/author/author_id/7006326416,7006326416,Melzer D.,Melzer,David,D.,true,60111707,192,NA
true,1,https://api.elsevier.com/content/author/author_id/56090916200,56090916200,Smagula S.F.,Smagula,Stephen F.,S.F.,true,60001361,193,NA
true,2,https://api.elsevier.com/content/author/author_id/14051646500,14051646500,Chahine L.,Chahine,Lana,L.,true,60001361,193,NA
true,3,https://api.elsevier.com/content/author/author_id/55258453300,55258453300,Metti A.,Metti,Andrea,A.,true,60003742,193,NA
true,4,https://api.elsevier.com/content/author/author_id/57190167918,57190167918,Rangarajan A.,Rangarajan,Anusha,A.,true,60001361,193,NA
true,5,https://api.elsevier.com/content/author/author_id/6603633387,6603633387,Aizenstein H.J.,Aizenstein,Howard J.,H.J.,true,60001361,193,NA
true,6,https://api.elsevier.com/content/author/author_id/56412408800,56412408800,Tian Q.,Tian,Qu,Q.,true,60017252,193,NA
true,7,https://api.elsevier.com/content/author/author_id/12761304500,12761304500,Rosano C.,Rosano,Caterina,C.,true,60003742,193,NA
true,1,https://api.elsevier.com/content/author/author_id/24482195100,24482195100,Tharakan R.,Tharakan,Ravi,R.,true,60001117,194,NA
true,2,https://api.elsevier.com/content/author/author_id/51461586100,51461586100,Kreimer S.,Kreimer,Simion,S.,true,60001117,194,NA
true,3,https://api.elsevier.com/content/author/author_id/55232367000,55232367000,Ubaida-Mohien C.,Ubaida-Mohien,Ceereena,C.,true,60017252,194,NA
true,4,https://api.elsevier.com/content/author/author_id/55550266800,55550266800,Lavoie J.,Lavoie,Joelle,J.,true,60001117,194,NA
true,5,https://api.elsevier.com/content/author/author_id/57190044400,57190044400,Olexiouk V.,Olexiouk,Volodimir,V.,true,60033316,194,NA
true,6,https://api.elsevier.com/content/author/author_id/23477923400,23477923400,Menschaert G.,Menschaert,Gerben,G.,true,60033316,194,NA
true,7,https://api.elsevier.com/content/author/author_id/6507210373,6507210373,Ingolia N.T.,Ingolia,Nicholas T.,N.T.,true,60025038,194,0000-0002-3395-1545
true,8,https://api.elsevier.com/content/author/author_id/22633360100,22633360100,Cole R.N.,Cole,Robert N.,R.N.,true,60001117,194,NA
true,9,https://api.elsevier.com/content/author/author_id/14017903100,14017903100,Ishizuka K.,Ishizuka,Koko,K.,true,60001117,194,NA
true,10,https://api.elsevier.com/content/author/author_id/7005376260,7005376260,Sawa A.,Sawa,Akira,A.,true,60001117,194,NA
true,11,https://api.elsevier.com/content/author/author_id/55213851000,55213851000,Nucifora L.G.,Nucifora,Leslie G.,L.G.,true,60001117,194,NA
true,1,https://api.elsevier.com/content/author/author_id/56190465300,56190465300,Lelli D.,Lelli,Diana,D.,true,100395130,195,0000-0002-3638-7716
true,2,https://api.elsevier.com/content/author/author_id/7005480052,7005480052,Antonelli Incalzi R.,Antonelli Incalzi,Raffaele,R.,true,100395130,195,NA
true,3,https://api.elsevier.com/content/author/author_id/55239601400,55239601400,Ferrucci L.,Ferrucci,Luigi,L.,true,60017252,195,NA
true,4,https://api.elsevier.com/content/author/author_id/7003381018,7003381018,Bandinelli S.,Bandinelli,Stefania,S.,true,108057467,195,NA
true,5,https://api.elsevier.com/content/author/author_id/7005510028,7005510028,Pedone C.,Pedone,Claudio,C.,true,100395130,195,0000-0003-1847-9032
true,1,https://api.elsevier.com/content/author/author_id/55749795500,55749795500,Bilgel M.,Bilgel,Murat,M.,true,60017252,196,0000-0001-5042-7422
true,2,https://api.elsevier.com/content/author/author_id/6602362913,6602362913,Beason-Held L.,Beason-Held,Lori,L.,true,60017252,196,NA
true,3,https://api.elsevier.com/content/author/author_id/15756851300,15756851300,An Y.,An,Yang,Y.,true,60017252,196,NA
true,4,https://api.elsevier.com/content/author/author_id/35291190000,35291190000,Zhou Y.,Zhou,Yun,Y.,true,60001117,196,NA
true,5,https://api.elsevier.com/content/author/author_id/7401536070,7401536070,Wong D.F.,Wong,Dean F.,D.F.,true,60001117,196,NA
true,6,https://api.elsevier.com/content/author/author_id/7102831381,7102831381,Resnick S.M.,Resnick,Susan M.,S.M.,true,60017252,196,NA
true,1,https://api.elsevier.com/content/author/author_id/7202291300,7202291300,Sung M.H.,Sung,Myong Hee,M.H.,true,60017252,197,NA
true,2,https://api.elsevier.com/content/author/author_id/26635912100,26635912100,Regot S.,Regot,Sergi,S.,true,60005248,197,NA
true,1,https://api.elsevier.com/content/author/author_id/57192937321,57192937321,Aliseychik M.,Aliseychik,Maria,M.,true,60000986,198,NA
true,2,https://api.elsevier.com/content/author/author_id/59428385400,59428385400,Patrikeev A.,Patrikeev,Anton,A.,true,60110578,198,NA
